Frame; Zeit (in s); Objekt 1 x-Koordinate; Objekt 1 y-Koordinate; Objekt 1 x-Geschwindigkeit; Objekt 1 y-Geschwindigkeit
2720; 9,059E1; 1,518E0; 1,104E1; -8,866E-1; -8,876E0
2721; 9,063E1; 1,491E0; 1,052E1; -8,363E-1; -1,562E1
2722; 9,066E1; 1,459E0; 9,772E0; -9,407E-1; -2,243E1
2723; 9,069E1; 1,419E0; 8,853E0; -1,206E0; -2,758E1
2724; 9,073E1; 1,375E0; 7,840E0; -1,330E0; -3,043E1
2725; 9,076E1; 1,328E0; 6,728E0; -1,419E0; -3,336E1
2726; 9,079E1; 1,278E0; 5,607E0; -1,485E0; -3,367E1
2727; 9,083E1; 1,235E0; 4,576E0; -1,283E0; -3,095E1
2728; 9,086E1; 1,194E0; 3,618E0; -1,225E0; -2,873E1
2729; 9,089E1; 1,159E0; 2,840E0; -1,069E0; -2,336E1
2730; 9,093E1; 1,137E0; 2,292E0; -6,570E-1; -1,643E1
2731; 9,096E1; 1,121E0; 1,967E0; -4,685E-1; -9,776E0
2732; 9,099E1; 1,113E0; 1,904E0; -2,477E-1; -1,872E0
2733; 9,103E1; 1,102E0; 2,091E0; -3,243E-1; 5,590E0
2734; 9,106E1; 1,103E0; 2,533E0; 1,845E-2; 1,328E1
2735; 9,109E1; 1,119E0; 3,212E0; 4,843E-1; 2,037E1
2736; 9,112E1; 1,137E0; 4,052E0; 5,473E-1; 2,522E1
2737; 9,116E1; 1,170E0; 5,077E0; 9,897E-1; 3,077E1
2738; 9,119E1; 1,205E0; 6,167E0; 1,053E0; 3,272E1
2739; 9,122E1; 1,243E0; 7,260E0; 1,129E0; 3,280E1
2740; 9,126E1; 1,243E0; 7,260E0; 0,000E0; 0,000E0
2741; 9,129E1; 1,285E0; 8,348E0; 1,262E0; 3,264E1
2742; 9,132E1; 1,323E0; 9,332E0; 1,151E0; 2,955E1
2743; 9,136E1; 1,355E0; 1,014E1; 9,520E-1; 2,425E1
2744; 9,139E1; 1,387E0; 1,079E1; 9,499E-1; 1,940E1
2745; 9,142E1; 1,423E0; 1,121E1; 1,089E0; 1,277E1
2746; 9,146E1; 1,456E0; 1,137E1; 9,877E-1; 4,700E0
2747; 9,149E1; 1,486E0; 1,126E1; 8,906E-1; -3,244E0
2748; 9,152E1; 1,514E0; 1,089E1; 8,654E-1; -1,104E1
2749; 9,156E1; 1,538E0; 1,031E1; 7,143E-1; -1,748E1
2750; 9,159E1; 1,554E0; 9,512E0; 4,649E-1; -2,398E1
2751; 9,162E1; 1,560E0; 8,544E0; 1,739E-1; -2,906E1
2752; 9,166E1; 1,558E0; 7,512E0; -3,938E-2; -3,096E1
2753; 9,169E1; 1,552E0; 6,401E0; -1,953E-1; -3,336E1
2754; 9,172E1; 1,535E0; 5,289E0; -4,865E-1; -3,339E1
2755; 9,176E1; 1,515E0; 4,289E0; -6,113E-1; -3,001E1
2756; 9,179E1; 1,493E0; 3,399E0; -6,486E-1; -2,670E1
2757; 9,182E1; 1,469E0; 2,677E0; -7,448E-1; -2,169E1
2758; 9,186E1; 1,450E0; 2,205E0; -5,641E-1; -1,417E1
2759; 9,189E1; 1,420E0; 1,960E0; -8,914E-1; -7,344E0
2760; 9,192E1; 1,391E0; 1,973E0; -8,902E-1; 4,065E-1
2761; 9,196E1; 1,358E0; 2,236E0; -9,820E-1; 7,883E0
2762; 9,199E1; 1,327E0; 2,744E0; -9,301E-1; 1,526E1
2763; 9,202E1; 1,294E0; 3,481E0; -9,912E-1; 2,211E1
2764; 9,206E1; 1,266E0; 4,364E0; -8,389E-1; 2,649E1
2765; 9,209E1; 1,247E0; 5,393E0; -5,507E-1; 3,088E1
2766; 9,212E1; 1,235E0; 6,513E0; -3,823E-1; 3,363E1
2767; 9,216E1; 1,222E0; 7,592E0; -3,894E-1; 3,238E1
2768; 9,219E1; 1,211E0; 8,635E0; -3,131E-1; 3,131E1
2769; 9,222E1; 1,194E0; 9,581E0; -5,196E-1; 2,839E1
2770; 9,226E1; 1,178E0; 1,034E1; -4,818E-1; 2,285E1
2771; 9,229E1; 1,165E0; 1,091E1; -3,820E-1; 1,709E1
2772; 9,232E1; 1,156E0; 1,126E1; -2,748E-1; 1,033E1
2773; 9,236E1; 1,164E0; 1,115E1; 2,388E-1; -3,232E0
2774; 9,239E1; 1,176E0; 1,070E1; 3,512E-1; -1,339E1
2775; 9,242E1; 1,194E0; 1,005E1; 5,500E-1; -1,961E1
2776; 9,246E1; 1,216E0; 9,211E0; 6,436E-1; -2,513E1
2777; 9,249E1; 1,237E0; 8,205E0; 6,382E-1; -3,020E1
2778; 9,252E1; 1,252E0; 7,153E0; 4,435E-1; -3,157E1
2779; 9,256E1; 1,267E0; 6,055E0; 4,527E-1; -3,298E1
2780; 9,259E1; 1,290E0; 4,955E0; 6,894E-1; -3,300E1
2781; 9,262E1; 1,311E0; 3,987E0; 6,302E-1; -2,904E1
2782; 9,266E1; 1,338E0; 3,158E0; 8,222E-1; -2,488E1
2783; 9,269E1; 1,373E0; 2,510E0; 1,043E0; -1,944E1
2784; 9,272E1; 1,402E0; 2,104E0; 8,798E-1; -1,220E1
2785; 9,276E1; 1,429E0; 1,942E0; 8,166E-1; -4,864E0
2786; 9,279E1; 1,457E0; 2,039E0; 8,329E-1; 2,906E0
2787; 9,282E1; 1,478E0; 2,383E0; 6,240E-1; 1,034E1
2788; 9,286E1; 1,494E0; 2,954E0; 4,826E-1; 1,715E1
2789; 9,289E1; 1,509E0; 3,758E0; 4,656E-1; 2,412E1
2790; 9,292E1; 1,521E0; 4,694E0; 3,399E-1; 2,809E1
2791; 9,296E1; 1,534E0; 5,741E0; 3,912E-1; 3,141E1
2792; 9,299E1; 1,540E0; 6,868E0; 1,786E-1; 3,383E1
2793; 9,302E1; 1,540E0; 7,940E0; -3,202E-3; 3,218E1
2794; 9,306E1; 1,531E0; 8,944E0; -2,461E-1; 3,013E1
2795; 9,309E1; 1,513E0; 9,846E0; -5,611E-1; 2,707E1
2796; 9,312E1; 1,484E0; 1,055E1; -8,594E-1; 2,113E1
2797; 9,316E1; 1,457E0; 1,104E1; -8,235E-1; 1,485E1
2798; 9,319E1; 1,427E0; 1,131E1; -8,761E-1; 8,024E0
2799; 9,322E1; 1,394E0; 1,131E1; -9,938E-1; -1,041E-1
2800; 9,326E1; 1,356E0; 1,104E1; -1,165E0; -7,979E0
2801; 9,329E1; 1,325E0; 1,053E1; -9,288E-1; -1,541E1
2802; 9,332E1; 1,294E0; 9,815E0; -9,106E-1; -2,143E1
2803; 9,336E1; 1,261E0; 8,943E0; -9,975E-1; -2,616E1
2804; 9,339E1; 1,224E0; 7,909E0; -1,099E0; -3,103E1
2805; 9,342E1; 1,188E0; 6,820E0; -1,094E0; -3,269E1
2806; 9,346E1; 1,160E0; 5,747E0; -8,402E-1; -3,221E1
2807; 9,349E1; 1,135E0; 4,672E0; -7,578E-1; -3,228E1
2808; 9,352E1; 1,115E0; 3,728E0; -5,873E-1; -2,833E1
2809; 9,356E1; 1,107E0; 2,955E0; -2,341E-1; -2,318E1
2810; 9,359E1; 1,105E0; 2,366E0; -5,968E-2; -1,770E1
2811; 9,362E1; 1,116E0; 2,031E0; 3,221E-1; -1,004E1
2812; 9,366E1; 1,130E0; 1,945E0; 4,110E-1; -2,584E0
2813; 9,369E1; 1,153E0; 2,116E0; 6,890E-1; 5,120E0
2814; 9,372E1; 1,179E0; 2,535E0; 7,877E-1; 1,259E1
2815; 9,376E1; 1,207E0; 3,164E0; 8,517E-1; 1,889E1
2816; 9,379E1; 1,251E0; 4,024E0; 1,304E0; 2,580E1
2817; 9,382E1; 1,295E0; 5,005E0; 1,327E0; 2,945E1
2818; 9,386E1; 1,342E0; 6,060E0; 1,407E0; 3,166E1
2819; 9,389E1; 1,387E0; 7,180E0; 1,346E0; 3,360E1
2820; 9,392E1; 1,431E0; 8,256E0; 1,326E0; 3,229E1
2821; 9,396E1; 1,467E0; 9,216E0; 1,094E0; 2,881E1
2822; 9,399E1; 1,497E0; 1,007E1; 8,857E-1; 2,553E1
2823; 9,402E1; 1,523E0; 1,072E1; 7,895E-1; 1,957E1
2824; 9,406E1; 1,547E0; 1,115E1; 7,011E-1; 1,287E1
2825; 9,409E1; 1,564E0; 1,133E1; 5,148E-1; 5,594E0
2826; 9,412E1; 1,576E0; 1,125E1; 3,570E-1; -2,504E0
2827; 9,416E1; 1,578E0; 1,092E1; 7,321E-2; -9,954E0
2828; 9,419E1; 1,584E0; 1,035E1; 1,824E-1; -1,695E1
2829; 9,422E1; 1,583E0; 9,582E0; -3,670E-2; -2,316E1
2830; 9,426E1; 1,568E0; 8,674E0; -4,534E-1; -2,725E1
2831; 9,429E1; 1,543E0; 7,627E0; -7,494E-1; -3,144E1
2832; 9,432E1; 1,512E0; 6,528E0; -9,196E-1; -3,297E1
2833; 9,436E1; 1,477E0; 5,459E0; -1,058E0; -3,209E1
2834; 9,439E1; 1,443E0; 4,422E0; -1,023E0; -3,111E1
2835; 9,442E1; 1,400E0; 3,511E0; -1,291E0; -2,736E1
2836; 9,446E1; 1,358E0; 2,802E0; -1,245E0; -2,126E1
2837; 9,449E1; 1,324E0; 2,290E0; -1,030E0; -1,537E1
2838; 9,452E1; 1,295E0; 2,029E0; -8,698E-1; -7,836E0
2839; 9,456E1; 1,265E0; 2,015E0; -9,082E-1; -4,394E-1
2840; 9,459E1; 1,230E0; 2,254E0; -1,057E0; 7,181E0
2841; 9,462E1; 1,201E0; 2,737E0; -8,640E-1; 1,451E1
2842; 9,466E1; 1,179E0; 3,419E0; -6,635E-1; 2,048E1
2843; 9,469E1; 1,164E0; 4,309E0; -4,289E-1; 2,670E1
2844; 9,472E1; 1,163E0; 5,325E0; -5,468E-2; 3,049E1
2845; 9,476E1; 1,163E0; 6,387E0; 1,522E-2; 3,187E1
2846; 9,479E1; 1,170E0; 7,496E0; 2,161E-1; 3,328E1
2847; 9,482E1; 1,180E0; 8,547E0; 3,011E-1; 3,153E1
2848; 9,486E1; 1,184E0; 9,456E0; 9,724E-2; 2,730E1
2849; 9,489E1; 1,193E0; 1,025E1; 2,714E-1; 2,380E1
2850; 9,492E1; 1,193E0; 1,025E1; 0,000E0; 0,000E0
2851; 9,496E1; 1,207E0; 1,085E1; 4,368E-1; 1,794E1
2852; 9,499E1; 1,227E0; 1,121E1; 5,986E-1; 1,081E1
2853; 9,502E1; 1,242E0; 1,131E1; 4,495E-1; 3,055E0
2854; 9,506E1; 1,273E0; 1,115E1; 9,293E-1; -4,867E0
2855; 9,509E1; 1,297E0; 1,074E1; 7,129E-1; -1,223E1
2856; 9,512E1; 1,331E0; 1,011E1; 1,040E0; -1,898E1
2857; 9,516E1; 1,361E0; 9,274E0; 8,849E-1; -2,499E1
2858; 9,519E1; 1,386E0; 8,333E0; 7,436E-1; -2,824E1
2859; 9,522E1; 1,407E0; 7,275E0; 6,440E-1; -3,175E1
2860; 9,526E1; 1,420E0; 6,157E0; 3,762E-1; -3,356E1
2861; 9,529E1; 1,437E0; 5,118E0; 5,312E-1; -3,117E1
2862; 9,532E1; 1,445E0; 4,125E0; 2,397E-1; -2,981E1
2863; 9,536E1; 1,462E0; 3,268E0; 5,008E-1; -2,573E1
2864; 9,539E1; 1,471E0; 2,625E0; 2,788E-1; -1,931E1
2865; 9,542E1; 1,487E0; 2,195E0; 4,649E-1; -1,289E1
2866; 9,546E1; 1,495E0; 2,010E0; 2,333E-1; -5,568E0
2867; 9,549E1; 1,495E0; 2,074E0; 1,888E-2; 1,918E0
2868; 9,552E1; 1,488E0; 2,391E0; -2,058E-1; 9,515E0
2869; 9,556E1; 1,481E0; 2,949E0; -2,305E-1; 1,677E1
2870; 9,559E1; 1,474E0; 3,693E0; -2,055E-1; 2,234E1
2871; 9,562E1; 1,464E0; 4,618E0; -3,035E-1; 2,775E1
2872; 9,566E1; 1,457E0; 5,675E0; -1,890E-1; 3,172E1
2873; 9,569E1; 1,439E0; 6,735E0; -5,576E-1; 3,182E1
2874; 9,572E1; 1,426E0; 7,819E0; -3,949E-1; 3,253E1
2875; 9,576E1; 1,408E0; 8,845E0; -5,229E-1; 3,080E1
2876; 9,579E1; 1,380E0; 9,716E0; -8,389E-1; 2,615E1
2877; 9,582E1; 1,350E0; 1,044E1; -8,987E-1; 2,173E1
2878; 9,586E1; 1,320E0; 1,097E1; -9,075E-1; 1,576E1
2879; 9,589E1; 1,290E0; 1,124E1; -9,151E-1; 8,386E0
2880; 9,592E1; 1,261E0; 1,127E1; -8,742E-1; 6,979E-1
2881; 9,596E1; 1,240E0; 1,103E1; -6,126E-1; -7,246E0
2882; 9,599E1; 1,201E0; 9,862E0; -1,173E0; -3,495E1
2883; 9,602E1; 1,187E0; 8,978E0; -4,277E-1; -2,654E1
2884; 9,606E1; 1,175E0; 7,994E0; -3,678E-1; -2,954E1
2885; 9,609E1; 1,163E0; 6,941E0; -3,481E-1; -3,160E1
2886; 9,612E1; 1,152E0; 5,818E0; -3,257E-1; -3,370E1
2887; 9,616E1; 1,148E0; 4,789E0; -1,151E-1; -3,090E1
2888; 9,619E1; 1,154E0; 3,846E0; 1,862E-1; -2,829E1
2889; 9,622E1; 1,165E0; 3,031E0; 3,075E-1; -2,447E1
2890; 9,626E1; 1,189E0; 2,458E0; 7,191E-1; -1,718E1
2891; 9,629E1; 1,218E0; 2,102E0; 8,894E-1; -1,070E1
2892; 9,632E1; 1,251E0; 1,992E0; 9,844E-1; -3,299E0
2893; 9,636E1; 1,281E0; 2,133E0; 9,096E-1; 4,242E0
2894; 9,639E1; 1,315E0; 2,519E0; 1,008E0; 1,159E1
2895; 9,642E1; 1,352E0; 3,149E0; 1,125E0; 1,890E1
2896; 9,646E1; 1,390E0; 3,953E0; 1,125E0; 2,414E1
2897; 9,649E1; 1,432E0; 4,905E0; 1,264E0; 2,855E1
2898; 9,652E1; 1,475E0; 5,987E0; 1,280E0; 3,248E1
2899; 9,656E1; 1,506E0; 7,059E0; 9,386E-1; 3,219E1
2900; 9,659E1; 1,541E0; 8,118E0; 1,051E0; 3,179E1
2901; 9,662E1; 1,566E0; 9,121E0; 7,447E-1; 3,008E1
2902; 9,666E1; 1,578E0; 9,955E0; 3,749E-1; 2,505E1
2903; 9,669E1; 1,579E0; 1,061E1; 3,175E-2; 1,975E1
2904; 9,672E1; 1,580E0; 1,107E1; 2,036E-2; 1,367E1
2905; 9,676E1; 1,578E0; 1,128E1; -5,313E-2; 6,293E0
2906; 9,679E1; 1,566E0; 1,123E1; -3,839E-1; -1,572E0
2907; 9,682E1; 1,548E0; 1,091E1; -5,401E-1; -9,516E0
2908; 9,686E1; 1,526E0; 1,037E1; -6,523E-1; -1,611E1
2909; 9,689E1; 1,504E0; 9,643E0; -6,617E-1; -2,189E1
2910; 9,692E1; 1,470E0; 8,719E0; -1,006E0; -2,775E1
2911; 9,696E1; 1,430E0; 7,697E0; -1,199E0; -3,065E1
2912; 9,699E1; 1,388E0; 6,643E0; -1,282E0; -3,164E1
2913; 9,702E1; 1,343E0; 5,534E0; -1,344E0; -3,331E1
2914; 9,706E1; 1,297E0; 4,518E0; -1,367E0; -3,048E1
2915; 9,709E1; 1,257E0; 3,626E0; -1,201E0; -2,676E1
2916; 9,712E1; 1,221E0; 2,875E0; -1,078E0; -2,256E1
2917; 9,716E1; 1,193E0; 2,359E0; -8,552E-1; -1,549E1
2918; 9,719E1; 1,170E0; 2,072E0; -6,693E-1; -8,599E0
2919; 9,722E1; 1,150E0; 2,034E0; -6,009E-1; -1,160E0
2920; 9,726E1; 1,138E0; 2,250E0; -3,873E-1; 6,480E0
2921; 9,729E1; 1,130E0; 2,693E0; -2,261E-1; 1,332E1
2922; 9,732E1; 1,130E0; 3,378E0; -3,345E-3; 2,056E1
2923; 9,736E1; 1,141E0; 4,236E0; 3,225E-1; 2,575E1
2924; 9,739E1; 1,162E0; 5,214E0; 6,264E-1; 2,936E1
2925; 9,742E1; 1,187E0; 6,301E0; 7,794E-1; 3,261E1
2926; 9,746E1; 1,220E0; 7,388E0; 9,660E-1; 3,264E1
2927; 9,749E1; 1,250E0; 8,405E0; 9,146E-1; 3,052E1
2928; 9,752E1; 1,281E0; 9,377E0; 9,412E-1; 2,916E1
2929; 9,756E1; 1,308E0; 1,017E1; 7,925E-1; 2,370E1
2930; 9,759E1; 1,331E0; 1,075E1; 6,971E-1; 1,759E1
2931; 9,762E1; 1,360E0; 1,114E1; 8,576E-1; 1,164E1
2932; 9,766E1; 1,393E0; 1,128E1; 9,899E-1; 4,089E0
2933; 9,769E1; 1,422E0; 1,114E1; 8,800E-1; -3,976E0
2934; 9,772E1; 1,449E0; 1,075E1; 8,090E-1; -1,175E1
2935; 9,776E1; 1,476E0; 1,015E1; 8,079E-1; -1,810E1
2936; 9,779E1; 1,498E0; 9,374E0; 6,661E-1; -2,326E1
2937; 9,782E1; 1,507E0; 8,410E0; 2,777E-1; -2,895E1
2938; 9,786E1; 1,513E0; 7,363E0; 1,841E-1; -3,140E1
2939; 9,789E1; 1,509E0; 6,307E0; -1,220E-1; -3,172E1
2940; 9,792E1; 1,505E0; 5,228E0; -1,381E-1; -3,237E1
2941; 9,796E1; 1,491E0; 4,227E0; -4,249E-1; -3,005E1
2942; 9,799E1; 1,484E0; 3,400E0; -1,987E-1; -2,482E1
2943; 9,802E1; 1,470E0; 2,718E0; -4,207E-1; -2,048E1
2944; 9,806E1; 1,457E0; 2,268E0; -4,008E-1; -1,350E1
2945; 9,809E1; 1,444E0; 2,063E0; -3,869E-1; -6,158E0
2946; 9,812E1; 1,420E0; 2,102E0; -7,049E-1; 1,180E0
2947; 9,816E1; 1,393E0; 2,389E0; -8,187E-1; 8,616E0
2948; 9,819E1; 1,370E0; 2,903E0; -6,889E-1; 1,543E1
2949; 9,822E1; 1,349E0; 3,639E0; -6,287E-1; 2,207E1
2950; 9,826E1; 1,323E0; 4,541E0; -7,820E-1; 2,707E1
2951; 9,829E1; 1,308E0; 5,536E0; -4,547E-1; 2,987E1
2952; 9,832E1; 1,291E0; 6,627E0; -5,103E-1; 3,274E1
2953; 9,835E1; 1,280E0; 7,705E0; -3,191E-1; 3,237E1
2954; 9,839E1; 1,263E0; 8,699E0; -5,314E-1; 2,982E1
2955; 9,842E1; 1,239E0; 9,603E0; -6,939E-1; 2,713E1
2956; 9,845E1; 1,219E0; 1,034E1; -6,190E-1; 2,224E1
2957; 9,849E1; 1,201E0; 1,087E1; -5,463E-1; 1,591E1
2958; 9,852E1; 1,192E0; 1,119E1; -2,658E-1; 9,463E0
2959; 9,855E1; 1,192E0; 1,119E1; 0,000E0; 0,000E0
2960; 9,859E1; 1,183E0; 1,123E1; -2,690E-1; 1,350E0
2961; 9,862E1; 1,178E0; 1,103E1; -1,304E-1; -6,169E0
2962; 9,865E1; 1,178E0; 1,057E1; -2,599E-2; -1,380E1
2963; 9,869E1; 1,189E0; 9,896E0; 3,330E-1; -2,019E1
2964; 9,872E1; 1,197E0; 9,069E0; 2,521E-1; -2,481E1
2965; 9,875E1; 1,207E0; 8,093E0; 2,870E-1; -2,930E1
2966; 9,879E1; 1,215E0; 7,021E0; 2,581E-1; -3,217E1
2967; 9,882E1; 1,223E0; 5,962E0; 2,381E-1; -3,179E1
2968; 9,885E1; 1,241E0; 4,915E0; 5,263E-1; -3,142E1
2969; 9,889E1; 1,256E0; 3,948E0; 4,577E-1; -2,901E1
2970; 9,892E1; 1,280E0; 3,163E0; 7,073E-1; -2,358E1
2971; 9,895E1; 1,310E0; 2,557E0; 9,217E-1; -1,819E1
2972; 9,899E1; 1,340E0; 2,178E0; 9,033E-1; -1,138E1
2973; 9,902E1; 1,376E0; 2,052E0; 1,083E0; -3,768E0
2974; 9,905E1; 1,402E0; 2,169E0; 7,811E-1; 3,498E0
2975; 9,909E1; 1,430E0; 2,540E0; 8,288E-1; 1,115E1
2976; 9,912E1; 1,450E0; 3,116E0; 5,879E-1; 1,728E1
2977; 9,915E1; 1,478E0; 3,908E0; 8,441E-1; 2,377E1
2978; 9,919E1; 1,500E0; 4,857E0; 6,765E-1; 2,850E1
2979; 9,922E1; 1,520E0; 5,877E0; 5,817E-1; 3,062E1
2980; 9,925E1; 1,536E0; 6,960E0; 4,785E-1; 3,248E1
2981; 9,929E1; 1,544E0; 8,031E0; 2,582E-1; 3,215E1
2982; 9,932E1; 1,547E0; 8,994E0; 6,961E-2; 2,892E1
2983; 9,935E1; 1,536E0; 9,851E0; -3,058E-1; 2,570E1
2984; 9,939E1; 1,524E0; 1,054E1; -3,774E-1; 2,070E1
2985; 9,942E1; 1,504E0; 1,099E1; -6,027E-1; 1,363E1
2986; 9,945E1; 1,479E0; 1,122E1; -7,283E-1; 6,910E0
2987; 9,949E1; 1,450E0; 1,120E1; -8,935E-1; -8,615E-1
2988; 9,952E1; 1,420E0; 1,091E1; -8,821E-1; -8,539E0
2989; 9,955E1; 1,387E0; 1,040E1; -9,894E-1; -1,542E1
2990; 9,959E1; 1,360E0; 9,668E0; -8,151E-1; -2,188E1
2991; 9,962E1; 1,288E0; 7,795E0; -2,163E0; -5,622E1
2992; 9,965E1; 1,249E0; 6,707E0; -1,182E0; -3,266E1
2993; 9,969E1; 1,215E0; 5,655E0; -1,025E0; -3,157E1
2994; 9,972E1; 1,185E0; 4,638E0; -8,954E-1; -3,052E1
2995; 9,975E1; 1,156E0; 3,701E0; -8,463E-1; -2,815E1
2996; 9,979E1; 1,141E0; 2,975E0; -4,648E-1; -2,177E1
2997; 9,982E1; 1,134E0; 2,438E0; -2,004E-1; -1,612E1
2998; 9,985E1; 1,132E0; 2,127E0; -7,003E-2; -9,348E0
2999; 9,989E1; 1,140E0; 2,069E0; 2,455E-1; -1,717E0
3000; 9,992E1; 1,150E0; 2,258E0; 2,832E-1; 5,651E0
3001; 9,995E1; 1,165E0; 2,698E0; 4,506E-1; 1,320E1
3002; 9,999E1; 1,183E0; 3,336E0; 5,508E-1; 1,915E1
3003; 1,000E2; 1,214E0; 4,164E0; 9,397E-1; 2,486E1
3004; 1,001E2; 1,254E0; 5,160E0; 1,180E0; 2,991E1
3005; 1,001E2; 1,292E0; 6,198E0; 1,143E0; 3,114E1
3006; 1,001E2; 1,333E0; 7,271E0; 1,250E0; 3,219E1
3007; 1,002E2; 1,376E0; 8,331E0; 1,276E0; 3,182E1
3008; 1,002E2; 1,409E0; 9,258E0; 9,887E-1; 2,783E1
3009; 1,002E2; 1,435E0; 1,005E1; 7,951E-1; 2,368E1
3010; 1,003E2; 1,465E0; 1,068E1; 8,995E-1; 1,904E1
3011; 1,003E2; 1,492E0; 1,108E1; 7,951E-1; 1,188E1
3012; 1,003E2; 1,510E0; 1,123E1; 5,520E-1; 4,614E0
3013; 1,004E2; 1,532E0; 1,112E1; 6,656E-1; -3,214E0
3014; 1,004E2; 1,546E0; 1,077E1; 4,258E-1; -1,059E1
3015; 1,004E2; 1,559E0; 1,020E1; 3,771E-1; -1,702E1
3016; 1,005E2; 1,560E0; 9,417E0; 2,617E-2; -2,362E1
3017; 1,005E2; 1,555E0; 8,504E0; -1,500E-1; -2,740E1
3018; 1,005E2; 1,538E0; 7,497E0; -5,133E-1; -3,022E1
3019; 1,006E2; 1,516E0; 6,402E0; -6,429E-1; -3,289E1
3020; 1,006E2; 1,489E0; 5,350E0; -8,281E-1; -3,156E1
3021; 1,006E2; 1,460E0; 4,377E0; -8,588E-1; -2,919E1
3022; 1,007E2; 1,429E0; 3,494E0; -9,433E-1; -2,652E1
3023; 1,007E2; 1,399E0; 2,819E0; -9,048E-1; -2,026E1
3024; 1,007E2; 1,373E0; 2,357E0; -7,627E-1; -1,386E1
3025; 1,008E2; 1,342E0; 2,118E0; -9,447E-1; -7,181E0
3026; 1,008E2; 1,310E0; 2,133E0; -9,525E-1; 4,555E-1
3027; 1,008E2; 1,279E0; 2,387E0; -9,254E-1; 7,623E0
3028; 1,009E2; 1,249E0; 2,892E0; -9,066E-1; 1,516E1
3029; 1,009E2; 1,223E0; 3,589E0; -7,662E-1; 2,090E1
3030; 1,009E2; 1,207E0; 4,449E0; -4,867E-1; 2,583E1
3031; 1,010E2; 1,200E0; 5,471E0; -2,065E-1; 3,066E1
3032; 1,010E2; 1,196E0; 6,524E0; -1,357E-1; 3,161E1
3033; 1,010E2; 1,195E0; 7,574E0; -9,990E-3; 3,152E1
3034; 1,011E2; 1,198E0; 8,609E0; 6,417E-2; 3,105E1
3035; 1,011E2; 1,193E0; 9,497E0; -1,505E-1; 2,664E1
3036; 1,011E2; 1,192E0; 1,024E1; -1,349E-2; 2,223E1
3037; 1,012E2; 1,193E0; 1,080E1; 1,404E-2; 1,695E1
3038; 1,012E2; 1,207E0; 1,113E1; 4,339E-1; 9,769E0
3039; 1,012E2; 1,216E0; 1,120E1; 2,792E-1; 2,202E0
3040; 1,013E2; 1,236E0; 1,102E1; 6,007E-1; -5,559E0
3041; 1,013E2; 1,259E0; 1,059E1; 6,768E-1; -1,280E1
3042; 1,013E2; 1,286E0; 9,960E0; 8,071E-1; -1,889E1
3043; 1,014E2; 1,309E0; 9,126E0; 7,082E-1; -2,503E1
3044; 1,014E2; 1,330E0; 8,173E0; 6,289E-1; -2,858E1
3045; 1,014E2; 1,354E0; 7,160E0; 7,189E-1; -3,042E1
3046; 1,015E2; 1,368E0; 6,070E0; 4,174E-1; -3,271E1
3047; 1,015E2; 1,383E0; 5,033E0; 4,359E-1; -3,113E1
3048; 1,015E2; 1,403E0; 4,107E0; 6,137E-1; -2,779E1
3049; 1,016E2; 1,421E0; 3,282E0; 5,477E-1; -2,477E1
3050; 1,016E2; 1,442E0; 2,672E0; 6,010E-1; -1,831E1
3051; 1,016E2; 1,459E0; 2,281E0; 5,363E-1; -1,174E1
3052; 1,017E2; 1,477E0; 2,125E0; 5,164E-1; -4,671E0
3053; 1,017E2; 1,485E0; 2,219E0; 2,416E-1; 2,812E0
3054; 1,017E2; 1,487E0; 2,546E0; 7,938E-2; 9,814E0
3055; 1,018E2; 1,491E0; 3,116E0; 1,138E-1; 1,712E1
3056; 1,018E2; 1,494E0; 3,883E0; 7,546E-2; 2,301E1
3057; 1,018E2; 1,490E0; 4,776E0; -1,197E-1; 2,682E1
3058; 1,019E2; 1,493E0; 5,819E0; 1,171E-1; 3,130E1
3059; 1,019E2; 1,486E0; 6,880E0; -2,364E-1; 3,185E1
3060; 1,019E2; 1,477E0; 7,911E0; -2,687E-1; 3,095E1
3061; 1,020E2; 1,461E0; 8,908E0; -4,624E-1; 2,993E1
3062; 1,020E2; 1,435E0; 9,761E0; -7,958E-1; 2,561E1
3063; 1,020E2; 1,403E0; 1,043E1; -9,611E-1; 2,017E1
3064; 1,021E2; 1,373E0; 1,092E1; -8,965E-1; 1,461E1
3065; 1,021E2; 1,345E0; 1,117E1; -8,378E-1; 7,543E0
3066; 1,021E2; 1,321E0; 1,117E1; -7,145E-1; -8,988E-2
3067; 1,022E2; 1,289E0; 1,090E1; -9,587E-1; -7,956E0
3068; 1,022E2; 1,268E0; 1,041E1; -6,497E-1; -1,479E1
3069; 1,022E2; 1,268E0; 1,041E1; 0,000E0; 0,000E0
3070; 1,023E2; 1,245E0; 9,725E0; -6,883E-1; -2,057E1
3071; 1,023E2; 1,224E0; 8,855E0; -6,063E-1; -2,613E1
3072; 1,023E2; 1,206E0; 7,863E0; -5,602E-1; -2,976E1
3073; 1,024E2; 1,187E0; 6,833E0; -5,560E-1; -3,091E1
3074; 1,024E2; 1,170E0; 5,760E0; -5,128E-1; -3,222E1
3075; 1,024E2; 1,160E0; 4,730E0; -3,176E-1; -3,092E1
3076; 1,025E2; 1,158E0; 3,840E0; -3,885E-2; -2,670E1
3077; 1,025E2; 1,165E0; 3,075E0; 1,960E-1; -2,296E1
