Frame; Zeit (in s); Objekt 1 x-Koordinate; Objekt 1 y-Koordinate; Objekt 1 x-Geschwindigkeit; Objekt 1 y-Geschwindigkeit
661; 2,199E1; 8,227E-1; 4,423E0; -1,221E0; 3,476E1
662; 2,202E1; 7,984E-1; 5,337E0; -7,286E-1; 2,745E1
663; 2,206E1; 7,427E-1; 6,034E0; -1,674E0; 2,091E1
664; 2,209E1; 7,385E-1; 6,569E0; -1,267E-1; 1,606E1
665; 2,212E1; 7,193E-1; 6,797E0; -5,756E-1; 6,843E0
666; 2,216E1; 6,971E-1; 6,794E0; -6,661E-1; -1,004E-1
667; 2,219E1; 7,068E-1; 6,617E0; 2,929E-1; -5,302E0
668; 2,222E1; 7,028E-1; 6,134E0; -1,205E-1; -1,449E1
669; 2,226E1; 7,067E-1; 5,422E0; 1,177E-1; -2,138E1
670; 2,229E1; 7,377E-1; 4,569E0; 9,301E-1; -2,559E1
671; 2,232E1; 7,640E-1; 3,466E0; 7,887E-1; -3,312E1
672; 2,236E1; 7,843E-1; 2,197E0; 6,082E-1; -3,809E1
673; 2,239E1; 8,444E-1; 8,285E-1; 1,803E0; -4,107E1
674; 2,242E1; 8,887E-1; -6,764E-1; 1,331E0; -4,517E1
675; 2,246E1; 9,124E-1; -2,270E0; 7,109E-1; -4,783E1
676; 2,249E1; 1,003E0; -3,839E0; 2,707E0; -4,708E1
677; 2,252E1; 1,068E0; -5,469E0; 1,966E0; -4,893E1
678; 2,256E1; 1,115E0; -7,077E0; 1,406E0; -4,826E1
679; 2,259E1; 1,202E0; -8,531E0; 2,606E0; -4,366E1
680; 2,262E1; 1,252E0; -9,896E0; 1,514E0; -4,095E1
681; 2,266E1; 1,323E0; -1,120E1; 2,139E0; -3,902E1
682; 2,269E1; 1,404E0; -1,224E1; 2,427E0; -3,143E1
683; 2,272E1; 1,434E0; -1,310E1; 8,961E-1; -2,578E1
684; 2,276E1; 1,477E0; -1,378E1; 1,287E0; -2,048E1
685; 2,279E1; 1,553E0; -1,422E1; 2,288E0; -1,295E1
686; 2,282E1; 1,585E0; -1,437E1; 9,554E-1; -4,680E0
687; 2,286E1; 1,595E0; -1,435E1; 3,087E-1; 5,649E-1
688; 2,289E1; 1,607E0; -1,404E1; 3,508E-1; 9,371E0
689; 2,292E1; 1,642E0; -1,346E1; 1,051E0; 1,731E1
690; 2,296E1; 1,629E0; -1,273E1; -3,832E-1; 2,208E1
691; 2,299E1; 1,627E0; -1,175E1; -5,791E-2; 2,941E1
692; 2,302E1; 1,628E0; -1,057E1; 2,722E-2; 3,540E1
693; 2,306E1; 1,586E0; -9,299E0; -1,263E0; 3,812E1
694; 2,309E1; 1,570E0; -7,842E0; -4,769E-1; 4,372E1
695; 2,312E1; 1,552E0; -6,295E0; -5,496E-1; 4,645E1
696; 2,316E1; 1,486E0; -4,764E0; -1,989E0; 4,592E1
697; 2,319E1; 1,453E0; -3,129E0; -9,681E-1; 4,908E1
698; 2,322E1; 1,399E0; -1,532E0; -1,625E0; 4,794E1
699; 2,326E1; 1,330E0; -3,432E-2; -2,093E0; 4,495E1
700; 2,329E1; 1,305E0; 1,435E0; -7,368E-1; 4,409E1
701; 2,332E1; 1,268E0; 2,791E0; -1,127E0; 4,070E1
702; 2,336E1; 1,182E0; 3,904E0; -2,556E0; 3,341E1
703; 2,339E1; 1,137E0; 4,920E0; -1,359E0; 3,049E1
704; 2,342E1; 1,098E0; 5,733E0; -1,182E0; 2,440E1
705; 2,346E1; 1,045E0; 6,293E0; -1,597E0; 1,683E1
706; 2,349E1; 9,901E-1; 6,668E0; -1,634E0; 1,124E1
707; 2,352E1; 9,126E-1; 6,688E0; -2,323E0; 6,227E-1
708; 2,356E1; 8,872E-1; 6,337E0; -7,639E-1; -1,055E1
709; 2,359E1; 8,737E-1; 5,764E0; -4,053E-1; -1,719E1
710; 2,362E1; 8,283E-1; 4,937E0; -1,364E0; -2,482E1
711; 2,366E1; 8,109E-1; 3,965E0; -5,217E-1; -2,918E1
712; 2,369E1; 8,063E-1; 2,812E0; -1,374E-1; -3,460E1
713; 2,372E1; 7,702E-1; 1,452E0; -1,083E0; -4,083E1
714; 2,376E1; 7,807E-1; 1,516E-2; 3,167E-1; -4,312E1
715; 2,379E1; 8,103E-1; -1,488E0; 8,868E-1; -4,510E1
716; 2,382E1; 8,096E-1; -3,112E0; -2,024E-2; -4,874E1
717; 2,386E1; 8,252E-1; -4,701E0; 4,676E-1; -4,769E1
718; 2,389E1; 8,641E-1; -6,270E0; 1,168E0; -4,709E1
719; 2,392E1; 8,901E-1; -7,825E0; 7,810E-1; -4,668E1
720; 2,396E1; 9,322E-1; -9,282E0; 1,263E0; -4,373E1
721; 2,399E1; 9,804E-1; -1,056E1; 1,447E0; -3,826E1
722; 2,402E1; 9,992E-1; -1,174E1; 5,644E-1; -3,560E1
723; 2,406E1; 1,044E0; -1,273E1; 1,356E0; -2,951E1
724; 2,409E1; 1,119E0; -1,346E1; 2,234E0; -2,206E1
725; 2,412E1; 1,144E0; -1,406E1; 7,563E-1; -1,791E1
726; 2,416E1; 1,196E0; -1,431E1; 1,562E0; -7,568E0
727; 2,419E1; 1,251E0; -1,435E1; 1,634E0; -1,218E0
728; 2,422E1; 1,277E0; -1,420E1; 7,913E-1; 4,636E0
729; 2,426E1; 1,320E0; -1,376E1; 1,299E0; 1,304E1
730; 2,429E1; 1,375E0; -1,305E1; 1,650E0; 2,148E1
731; 2,432E1; 1,380E0; -1,219E1; 1,570E-1; 2,582E1
732; 2,436E1; 1,407E0; -1,113E1; 7,900E-1; 3,171E1
733; 2,439E1; 1,449E0; -9,858E0; 1,269E0; 3,816E1
734; 2,442E1; 1,469E0; -8,508E0; 5,900E-1; 4,051E1
735; 2,446E1; 1,484E0; -7,041E0; 4,678E-1; 4,405E1
736; 2,449E1; 1,504E0; -5,459E0; 5,812E-1; 4,748E1
737; 2,452E1; 1,492E0; -3,886E0; -3,493E-1; 4,721E1
738; 2,456E1; 1,499E0; -2,321E0; 2,138E-1; 4,697E1
739; 2,459E1; 1,507E0; -7,463E-1; 2,500E-1; 4,725E1
740; 2,462E1; 1,494E0; 7,295E-1; -3,973E-1; 4,429E1
741; 2,466E1; 1,499E0; 2,109E0; 1,466E-1; 4,141E1
742; 2,469E1; 1,507E0; 3,355E0; 2,460E-1; 3,739E1
743; 2,472E1; 1,479E0; 4,416E0; -8,368E-1; 3,185E1
744; 2,476E1; 1,458E0; 5,281E0; -6,383E-1; 2,596E1
745; 2,479E1; 1,450E0; 5,996E0; -2,465E-1; 2,146E1
746; 2,482E1; 1,425E0; 6,422E0; -7,616E-1; 1,278E1
747; 2,486E1; 1,402E0; 6,656E0; -6,645E-1; 7,047E0
748; 2,489E1; 1,402E0; 6,658E0; -2,105E-2; 4,443E-2
749; 2,492E1; 1,358E0; 6,413E0; -1,319E0; -7,366E0
750; 2,496E1; 1,331E0; 5,924E0; -7,940E-1; -1,467E1
751; 2,499E1; 1,313E0; 5,276E0; -5,353E-1; -1,945E1
752; 2,502E1; 1,272E0; 4,367E0; -1,257E0; -2,726E1
753; 2,506E1; 1,240E0; 3,273E0; -9,363E-1; -3,284E1
754; 2,509E1; 1,223E0; 2,055E0; -5,223E-1; -3,655E1
755; 2,512E1; 1,187E0; 6,503E-1; -1,070E0; -4,217E1
756; 2,516E1; 1,155E0; -8,394E-1; -9,655E-1; -4,471E1
757; 2,519E1; 1,128E0; -2,391E0; -8,066E-1; -4,657E1
758; 2,522E1; 1,107E0; -3,984E0; -6,236E-1; -4,780E1
759; 2,526E1; 1,091E0; -5,566E0; -4,862E-1; -4,748E1
760; 2,529E1; 1,097E0; -7,096E0; 1,799E-1; -4,594E1
761; 2,532E1; 1,074E0; -8,586E0; -7,058E-1; -4,472E1
762; 2,535E1; 1,023E0; -9,951E0; -1,529E0; -4,096E1
763; 2,539E1; 1,023E0; -9,951E0; 0,000E0; 0,000E0
764; 2,542E1; 1,059E0; -1,114E1; 1,075E0; -3,569E1
765; 2,545E1; 1,042E0; -1,222E1; -5,087E-1; -3,240E1
766; 2,549E1; 1,000E0; -1,307E1; -1,250E0; -2,564E1
767; 2,552E1; 1,030E0; -1,371E1; 8,931E-1; -1,913E1
768; 2,555E1; 1,022E0; -1,414E1; -2,353E-1; -1,301E1
769; 2,559E1; 9,991E-1; -1,431E1; -6,860E-1; -5,064E0
770; 2,562E1; 1,011E0; -1,421E1; 3,594E-1; 3,160E0
771; 2,565E1; 9,992E-1; -1,391E1; -3,549E-1; 9,024E0
772; 2,569E1; 9,883E-1; -1,336E1; -3,277E-1; 1,629E1
773; 2,572E1; 1,021E0; -1,257E1; 9,793E-1; 2,393E1
774; 2,575E1; 1,005E0; -1,157E1; -4,834E-1; 2,993E1
775; 2,579E1; 1,015E0; -1,046E1; 2,929E-1; 3,346E1
776; 2,582E1; 1,044E0; -9,085E0; 8,878E-1; 4,115E1
777; 2,585E1; 1,047E0; -7,661E0; 8,210E-2; 4,273E1
778; 2,589E1; 1,050E0; -6,156E0; 9,268E-2; 4,519E1
779; 2,592E1; 1,082E0; -4,549E0; 9,467E-1; 4,823E1
780; 2,595E1; 1,091E0; -2,959E0; 2,711E-1; 4,772E1
781; 2,599E1; 1,107E0; -1,419E0; 5,064E-1; 4,621E1
782; 2,602E1; 1,130E0; 1,216E-1; 6,885E-1; 4,624E1
783; 2,605E1; 1,153E0; 1,570E0; 6,846E-1; 4,348E1
784; 2,609E1; 1,171E0; 2,822E0; 5,349E-1; 3,757E1
785; 2,612E1; 1,204E0; 3,965E0; 1,003E0; 3,432E1
786; 2,615E1; 1,239E0; 4,959E0; 1,026E0; 2,983E1
787; 2,619E1; 1,257E0; 5,680E0; 5,656E-1; 2,164E1
788; 2,622E1; 1,277E0; 6,274E0; 5,802E-1; 1,783E1
789; 2,625E1; 1,325E0; 6,601E0; 1,459E0; 9,807E0
790; 2,629E1; 1,320E0; 6,664E0; -1,534E-1; 1,886E0
791; 2,632E1; 1,345E0; 6,581E0; 7,292E-1; -2,487E0
792; 2,635E1; 1,373E0; 6,204E0; 8,555E-1; -1,132E1
793; 2,639E1; 1,367E0; 5,557E0; -1,824E-1; -1,939E1
794; 2,642E1; 1,392E0; 4,798E0; 7,496E-1; -2,278E1
795; 2,645E1; 1,416E0; 3,811E0; 7,059E-1; -2,965E1
796; 2,649E1; 1,410E0; 2,605E0; -1,571E-1; -3,617E1
797; 2,652E1; 1,425E0; 1,354E0; 4,453E-1; -3,756E1
798; 2,655E1; 1,444E0; -8,715E-2; 5,554E-1; -4,326E1
799; 2,659E1; 1,429E0; -1,631E0; -4,250E-1; -4,634E1
800; 2,662E1; 1,451E0; -3,143E0; 6,458E-1; -4,540E1
801; 2,665E1; 1,439E0; -4,727E0; -3,556E-1; -4,753E1
802; 2,669E1; 1,427E0; -6,292E0; -3,689E-1; -4,697E1
803; 2,672E1; 1,430E0; -7,764E0; 8,825E-2; -4,418E1
804; 2,675E1; 1,408E0; -9,177E0; -6,492E-1; -4,241E1
805; 2,679E1; 1,376E0; -1,049E1; -9,749E-1; -3,944E1
806; 2,682E1; 1,363E0; -1,159E1; -3,696E-1; -3,309E1
807; 2,685E1; 1,334E0; -1,250E1; -8,752E-1; -2,721E1
808; 2,689E1; 1,300E0; -1,331E1; -1,022E0; -2,443E1
809; 2,692E1; 1,256E0; -1,380E1; -1,327E0; -1,461E1
810; 2,695E1; 1,215E0; -1,406E1; -1,225E0; -7,813E0
811; 2,699E1; 1,175E0; -1,414E1; -1,209E0; -2,489E0
812; 2,702E1; 1,140E0; -1,395E1; -1,045E0; 5,893E0
813; 2,705E1; 1,105E0; -1,348E1; -1,062E0; 1,403E1
814; 2,709E1; 1,063E0; -1,286E1; -1,238E0; 1,862E1
815; 2,712E1; 1,016E0; -1,195E1; -1,407E0; 2,741E1
816; 2,715E1; 9,378E-1; -9,654E0; -2,360E0; 6,880E1
817; 2,719E1; 9,090E-1; -8,278E0; -8,645E-1; 4,131E1
818; 2,722E1; 8,765E-1; -6,775E0; -9,774E-1; 4,511E1
819; 2,725E1; 8,391E-1; -5,279E0; -1,121E0; 4,489E1
820; 2,729E1; 8,281E-1; -3,710E0; -3,297E-1; 4,712E1
821; 2,732E1; 8,210E-1; -2,092E0; -2,138E-1; 4,856E1
822; 2,735E1; 7,994E-1; -5,822E-1; -6,475E-1; 4,530E1
823; 2,739E1; 8,029E-1; 8,532E-1; 1,043E-1; 4,308E1
824; 2,742E1; 8,249E-1; 2,260E0; 6,604E-1; 4,221E1
825; 2,745E1; 8,254E-1; 3,459E0; 1,515E-2; 3,600E1
826; 2,749E1; 8,440E-1; 4,511E0; 5,568E-1; 3,159E1
827; 2,752E1; 8,977E-1; 5,371E0; 1,612E0; 2,579E1
828; 2,755E1; 9,159E-1; 6,023E0; 5,464E-1; 1,957E1
829; 2,759E1; 9,519E-1; 6,444E0; 1,082E0; 1,264E1
830; 2,762E1; 1,001E0; 6,676E0; 1,462E0; 6,962E0
831; 2,765E1; 1,028E0; 6,633E0; 8,079E-1; -1,286E0
832; 2,769E1; 1,067E0; 6,365E0; 1,192E0; -8,056E0
833; 2,772E1; 1,137E0; 5,911E0; 2,092E0; -1,363E1
834; 2,775E1; 1,172E0; 5,170E0; 1,047E0; -2,222E1
835; 2,779E1; 1,229E0; 4,254E0; 1,704E0; -2,748E1
836; 2,782E1; 1,290E0; 3,210E0; 1,848E0; -3,136E1
837; 2,785E1; 1,334E0; 1,916E0; 1,298E0; -3,884E1
838; 2,789E1; 1,393E0; 5,585E-1; 1,782E0; -4,073E1
839; 2,792E1; 1,454E0; -9,174E-1; 1,829E0; -4,430E1
840; 2,795E1; 1,494E0; -2,490E0; 1,204E0; -4,719E1
841; 2,799E1; 1,534E0; -4,032E0; 1,198E0; -4,628E1
842; 2,802E1; 1,588E0; -5,563E0; 1,619E0; -4,595E1
843; 2,805E1; 1,629E0; -7,099E0; 1,237E0; -4,610E1
844; 2,809E1; 1,644E0; -8,543E0; 4,493E-1; -4,335E1
845; 2,812E1; 1,678E0; -9,828E0; 1,018E0; -3,856E1
846; 2,815E1; 1,680E0; -1,105E1; 5,739E-2; -3,654E1
847; 2,819E1; 1,689E0; -1,208E1; 2,624E-1; -3,094E1
848; 2,822E1; 1,694E0; -1,288E1; 1,784E-1; -2,403E1
849; 2,825E1; 1,690E0; -1,351E1; -1,278E-1; -1,890E1
850; 2,829E1; 1,664E0; -1,391E1; -7,847E-1; -1,211E1
851; 2,832E1; 1,636E0; -1,400E1; -8,300E-1; -2,746E0
852; 2,835E1; 1,617E0; -1,395E1; -5,775E-1; 1,555E0
853; 2,839E1; 1,558E0; -1,365E1; -1,772E0; 9,026E0
854; 2,842E1; 1,517E0; -1,304E1; -1,238E0; 1,837E1
855; 2,845E1; 1,483E0; -1,228E1; -1,013E0; 2,271E1
856; 2,849E1; 1,404E0; -1,131E1; -2,367E0; 2,910E1
857; 2,852E1; 1,369E0; -1,014E1; -1,071E0; 3,512E1
858; 2,855E1; 1,272E0; -8,854E0; -2,887E0; 3,860E1
859; 2,859E1; 1,205E0; -7,461E0; -2,029E0; 4,181E1
860; 2,862E1; 1,163E0; -5,895E0; -1,241E0; 4,700E1
861; 2,865E1; 1,083E0; -4,384E0; -2,411E0; 4,536E1
862; 2,869E1; 1,008E0; -2,829E0; -2,247E0; 4,668E1
863; 2,872E1; 9,687E-1; -1,232E0; -1,186E0; 4,790E1
864; 2,875E1; 9,131E-1; 2,259E-1; -1,667E0; 4,377E1
865; 2,879E1; 8,502E-1; 1,620E0; -1,890E0; 4,184E1
866; 2,882E1; 8,172E-1; 2,924E0; -9,897E-1; 3,915E1
867; 2,885E1; 7,886E-1; 4,049E0; -8,590E-1; 3,377E1
868; 2,889E1; 7,588E-1; 4,960E0; -8,923E-1; 2,734E1
869; 2,892E1; 7,531E-1; 5,753E0; -1,720E-1; 2,379E1
870; 2,895E1; 7,294E-1; 6,272E0; -7,108E-1; 1,558E1
871; 2,899E1; 7,294E-1; 6,272E0; 0,000E0; 0,000E0
872; 2,902E1; 7,170E-1; 6,561E0; -3,741E-1; 8,678E0
873; 2,905E1; 7,307E-1; 6,682E0; 4,128E-1; 3,621E0
874; 2,909E1; 7,405E-1; 6,540E0; 2,924E-1; -4,238E0
875; 2,912E1; 7,441E-1; 6,111E0; 1,089E-1; -1,290E1
876; 2,915E1; 7,934E-1; 5,533E0; 1,479E0; -1,734E1
877; 2,919E1; 8,202E-1; 4,714E0; 8,047E-1; -2,458E1
878; 2,922E1; 8,276E-1; 3,697E0; 2,229E-1; -3,054E1
879; 2,925E1; 8,987E-1; 2,548E0; 2,133E0; -3,448E1
880; 2,929E1; 9,451E-1; 1,220E0; 1,394E0; -3,984E1
881; 2,932E1; 9,768E-1; -2,141E-1; 9,516E-1; -4,306E1
882; 2,935E1; 1,048E0; -1,707E0; 2,122E0; -4,480E1
883; 2,939E1; 1,118E0; -3,257E0; 2,110E0; -4,652E1
884; 2,942E1; 1,178E0; -4,846E0; 1,810E0; -4,769E1
885; 2,945E1; 1,235E0; -6,338E0; 1,702E0; -4,480E1
886; 2,949E1; 1,303E0; -7,813E0; 2,057E0; -4,427E1
887; 2,952E1; 1,361E0; -9,216E0; 1,745E0; -4,209E1
888; 2,955E1; 1,425E0; -1,043E1; 1,898E0; -3,658E1
889; 2,959E1; 1,487E0; -1,151E1; 1,856E0; -3,243E1
890; 2,962E1; 1,529E0; -1,245E1; 1,280E0; -2,817E1
891; 2,965E1; 1,577E0; -1,314E1; 1,439E0; -2,069E1
892; 2,969E1; 1,610E0; -1,362E1; 9,798E-1; -1,445E1
893; 2,972E1; 1,610E0; -1,389E1; 1,659E-2; -7,847E0
894; 2,975E1; 1,660E0; -1,388E1; 1,497E0; 2,787E-1
895; 2,979E1; 1,659E0; -1,365E1; -3,063E-2; 6,888E0
896; 2,982E1; 1,650E0; -1,321E1; -2,887E-1; 1,303E1
897; 2,985E1; 1,639E0; -1,252E1; -3,170E-1; 2,094E1
898; 2,989E1; 1,637E0; -1,159E1; -5,424E-2; 2,779E1
899; 2,992E1; 1,601E0; -1,058E1; -1,073E0; 3,040E1
900; 2,995E1; 1,574E0; -9,332E0; -8,299E-1; 3,735E1
901; 2,999E1; 1,544E0; -7,973E0; -8,977E-1; 4,079E1
902; 3,002E1; 1,486E0; -6,542E0; -1,724E0; 4,294E1
903; 3,005E1; 1,445E0; -5,016E0; -1,247E0; 4,579E1
904; 3,009E1; 1,391E0; -3,444E0; -1,613E0; 4,721E1
905; 3,012E1; 1,335E0; -1,941E0; -1,700E0; 4,509E1
906; 3,015E1; 1,281E0; -4,074E-1; -1,615E0; 4,604E1
907; 3,019E1; 1,228E0; 1,030E0; -1,578E0; 4,314E1
908; 3,022E1; 1,152E0; 2,339E0; -2,271E0; 3,928E1
909; 3,025E1; 1,113E0; 3,527E0; -1,194E0; 3,565E1
910; 3,029E1; 1,054E0; 4,572E0; -1,765E0; 3,139E1
911; 3,032E1; 9,972E-1; 5,369E0; -1,701E0; 2,391E1
912; 3,035E1; 9,471E-1; 6,028E0; -1,506E0; 1,977E1
913; 3,039E1; 9,231E-1; 6,449E0; -7,202E-1; 1,263E1
914; 3,042E1; 8,637E-1; 6,605E0; -1,781E0; 4,695E0
915; 3,045E1; 8,317E-1; 6,576E0; -9,620E-1; -8,794E-1
916; 3,049E1; 8,138E-1; 6,342E0; -5,369E-1; -7,026E0
917; 3,052E1; 7,882E-1; 5,781E0; -7,675E-1; -1,683E1
918; 3,055E1; 7,750E-1; 5,097E0; -3,986E-1; -2,052E1
919; 3,059E1; 7,725E-1; 4,205E0; -7,369E-2; -2,679E1
920; 3,062E1; 7,463E-1; 3,071E0; -7,851E-1; -3,401E1
921; 3,065E1; 7,489E-1; 1,853E0; 7,738E-2; -3,656E1
922; 3,069E1; 8,016E-1; 5,037E-1; 1,580E0; -4,051E1
923; 3,072E1; 7,803E-1; -1,008E0; -6,373E-1; -4,538E1
924; 3,075E1; 8,267E-1; -2,513E0; 1,393E0; -4,516E1
925; 3,079E1; 8,801E-1; -5,655E0; 1,602E0; -9,430E1
926; 3,082E1; 9,327E-1; -7,141E0; 1,578E0; -4,461E1
927; 3,085E1; 1,006E0; -8,530E0; 2,216E0; -4,168E1
928; 3,089E1; 1,036E0; -9,896E0; 8,777E-1; -4,099E1
929; 3,092E1; 1,105E0; -1,104E1; 2,088E0; -3,447E1
930; 3,095E1; 1,167E0; -1,201E1; 1,854E0; -2,886E1
931; 3,099E1; 1,203E0; -1,284E1; 1,065E0; -2,489E1
932; 3,102E1; 1,244E0; -1,341E1; 1,236E0; -1,731E1
933; 3,105E1; 1,324E0; -1,374E1; 2,403E0; -9,971E0
934; 3,109E1; 1,355E0; -1,391E1; 9,410E-1; -4,956E0
935; 3,112E1; 1,404E0; -1,380E1; 1,468E0; 3,287E0
936; 3,115E1; 1,445E0; -1,340E1; 1,238E0; 1,190E1
937; 3,119E1; 1,478E0; -1,283E1; 9,802E-1; 1,717E1
938; 3,122E1; 1,508E0; -1,206E1; 8,995E-1; 2,304E1
939; 3,125E1; 1,556E0; -1,103E1; 1,445E0; 3,091E1
940; 3,129E1; 1,565E0; -9,905E0; 2,669E-1; 3,388E1
941; 3,132E1; 1,568E0; -8,644E0; 8,979E-2; 3,784E1
942; 3,135E1; 1,606E0; -7,185E0; 1,145E0; 4,380E1
943; 3,139E1; 1,600E0; -5,716E0; -1,914E-1; 4,409E1
944; 3,142E1; 1,579E0; -4,194E0; -6,286E-1; 4,569E1
945; 3,145E1; 1,579E0; -2,628E0; 1,272E-2; 4,701E1
946; 3,149E1; 1,566E0; -1,139E0; -3,938E-1; 4,470E1
947; 3,152E1; 1,530E0; 3,241E-1; -1,086E0; 4,391E1
948; 3,155E1; 1,555E0; 1,716E0; 7,380E-1; 4,176E1
949; 3,159E1; 1,501E0; 2,941E0; -1,607E0; 3,678E1
950; 3,162E1; 1,476E0; 4,006E0; -7,579E-1; 3,196E1
951; 3,165E1; 1,463E0; 4,938E0; -3,797E-1; 2,798E1
952; 3,169E1; 1,429E0; 5,638E0; -1,021E0; 2,102E1
953; 3,172E1; 1,402E0; 6,126E0; -8,104E-1; 1,465E1
954; 3,175E1; 1,379E0; 6,447E0; -7,001E-1; 9,611E0
955; 3,179E1; 1,341E0; 6,477E0; -1,124E0; 9,026E-1
956; 3,182E1; 1,296E0; 6,328E0; -1,357E0; -4,464E0
957; 3,185E1; 1,270E0; 5,967E0; -7,714E-1; -1,084E1
958; 3,189E1; 1,228E0; 5,327E0; -1,268E0; -1,920E1
959; 3,192E1; 1,179E0; 4,494E0; -1,460E0; -2,502E1
960; 3,195E1; 1,173E0; 3,539E0; -1,883E-1; -2,865E1
961; 3,199E1; 1,138E0; 2,350E0; -1,069E0; -3,570E1
962; 3,202E1; 1,096E0; 1,027E0; -1,261E0; -3,970E1
963; 3,205E1; 1,078E0; -3,608E-1; -5,408E-1; -4,165E1
964; 3,209E1; 1,060E0; -1,851E0; -5,174E-1; -4,474E1
965; 3,212E1; 1,044E0; -3,407E0; -4,946E-1; -4,669E1
966; 3,215E1; 1,029E0; -4,929E0; -4,589E-1; -4,567E1
967; 3,219E1; 1,016E0; -6,437E0; -3,636E-1; -4,525E1
968; 3,222E1; 1,006E0; -7,919E0; -2,988E-1; -4,450E1
969; 3,225E1; 1,013E0; -9,237E0; 1,965E-1; -3,955E1
970; 3,229E1; 1,019E0; -1,050E1; 1,815E-1; -3,783E1
971; 3,232E1; 9,920E-1; -1,156E1; -8,116E-1; -3,179E1
972; 3,235E1; 1,010E0; -1,241E1; 5,311E-1; -2,574E1
973; 3,239E1; 1,037E0; -1,313E1; 8,331E-1; -2,158E1
974; 3,242E1; 1,023E0; -1,360E1; -4,257E-1; -1,412E1
975; 3,245E1; 1,033E0; -1,379E1; 2,949E-1; -5,618E0
976; 3,249E1; 1,064E0; -1,380E1; 9,147E-1; -1,994E-1
977; 3,252E1; 1,054E0; -1,359E1; -2,787E-1; 6,233E0
978; 3,255E1; 1,090E0; -1,306E1; 1,064E0; 1,590E1
979; 3,258E1; 1,118E0; -1,237E1; 8,623E-1; 2,061E1
980; 3,262E1; 1,118E0; -1,237E1; 0,000E0; 0,000E0
981; 3,265E1; 1,116E0; -1,150E1; -8,901E-2; 2,623E1
982; 3,268E1; 1,153E0; -1,040E1; 1,113E0; 3,302E1
983; 3,272E1; 1,186E0; -9,163E0; 1,006E0; 3,711E1
984; 3,275E1; 1,193E0; -7,838E0; 1,982E-1; 3,975E1
985; 3,278E1; 1,217E0; -6,375E0; 7,183E-1; 4,391E1
986; 3,282E1; 1,233E0; -4,834E0; 4,956E-1; 4,628E1
987; 3,285E1; 1,225E0; -3,334E0; -2,325E-1; 4,501E1
988; 3,288E1; 1,273E0; -1,800E0; 1,431E0; 4,603E1
989; 3,292E1; 1,293E0; -2,942E-1; 6,088E-1; 4,521E1
990; 3,295E1; 1,301E0; 1,082E0; 2,259E-1; 4,129E1
991; 3,298E1; 1,338E0; 2,395E0; 1,098E0; 3,942E1
992; 3,302E1; 1,362E0; 3,560E0; 7,308E-1; 3,498E1
993; 3,305E1; 1,347E0; 4,537E0; -4,512E-1; 2,930E1
994; 3,308E1; 1,370E0; 5,348E0; 6,820E-1; 2,434E1
995; 3,312E1; 1,383E0; 5,952E0; 3,971E-1; 1,814E1
996; 3,315E1; 1,386E0; 6,318E0; 1,062E-1; 1,098E1
997; 3,318E1; 1,401E0; 6,484E0; 4,328E-1; 4,974E0
998; 3,322E1; 1,410E0; 6,457E0; 2,905E-1; -7,831E-1
999; 3,325E1; 1,417E0; 6,123E0; 2,019E-1; -1,003E1
1000; 3,328E1; 1,421E0; 5,621E0; 1,126E-1; -1,509E1
1001; 3,332E1; 1,433E0; 4,935E0; 3,612E-1; -2,058E1
1002; 3,335E1; 1,421E0; 3,970E0; -3,460E-1; -2,895E1
1003; 3,338E1; 1,412E0; 2,916E0; -2,695E-1; -3,166E1
1004; 3,342E1; 1,422E0; 1,691E0; 2,805E-1; -3,674E1
1005; 3,345E1; 1,399E0; 2,871E-1; -6,885E-1; -4,215E1
1006; 3,348E1; 1,388E0; -1,136E0; -3,388E-1; -4,271E1
1007; 3,352E1; 1,394E0; -2,602E0; 1,878E-1; -4,399E1
1008; 3,355E1; 1,360E0; -4,155E0; -1,006E0; -4,663E1
1009; 3,358E1; 1,339E0; -5,668E0; -6,285E-1; -4,541E1
1010; 3,362E1; 1,341E0; -7,111E0; 5,140E-2; -4,331E1
1011; 3,365E1; 1,285E0; -8,553E0; -1,695E0; -4,327E1
1012; 3,368E1; 1,276E0; -9,814E0; -2,568E-1; -3,784E1
1013; 3,372E1; 1,265E0; -1,094E1; -3,450E-1; -3,370E1
1014; 3,375E1; 1,222E0; -1,192E1; -1,278E0; -2,945E1
1015; 3,378E1; 1,193E0; -1,270E1; -8,619E-1; -2,346E1
1016; 3,382E1; 1,177E0; -1,323E1; -4,828E-1; -1,597E1
1017; 3,385E1; 1,123E0; -1,362E1; -1,629E0; -1,162E1
1018; 3,388E1; 1,103E0; -1,372E1; -5,894E-1; -2,951E0
1019; 3,392E1; 1,075E0; -1,357E1; -8,435E-1; 4,323E0
1020; 3,395E1; 1,031E0; -1,325E1; -1,336E0; 9,575E0
1021; 3,398E1; 1,012E0; -1,266E1; -5,741E-1; 1,789E1
1022; 3,402E1; 9,875E-1; -1,180E1; -7,207E-1; 2,565E1
1023; 3,405E1; 9,610E-1; -1,084E1; -7,950E-1; 2,890E1
1024; 3,408E1; 9,419E-1; -9,701E0; -5,745E-1; 3,420E1
1025; 3,412E1; 9,270E-1; -8,398E0; -4,465E-1; 3,912E1
1026; 3,415E1; 9,088E-1; -6,984E0; -5,468E-1; 4,245E1
